scheme_name,min_sip,min_lumpsum,expense_ratio,fund_size_cr,fund_age_yr,fund_manager,alpha,beta,risk_level,amc_name,rating,category,returns_1yr,returns_3yr,returns_5yr
ICICI Pru Focused Equity Fund,100,5000,0.59,3920,10,Sankaran Naren,4.86,0.89,6,ICICI Prudential Mutual Fund,4,Equity,6.1,31.2,13.4
ICICI Pru Gilt Fund,1000,5000,0.56,2692,10,Rahul Goswami,1.87,0.69,3,ICICI Prudential Mutual Fund,5,Debt,6.3,6.7,8.4
ICICI Pru Global Stable Equity Fund,1000,5000,1.26,111,10,Rohan Maru,-,-,6,ICICI Prudential Mutual Fund,0,Other,3.4,18,10.3
ICICI Pru Income Optimizer Fund,1000,5000,0.26,272,10,Dharmesh Kakkad,5.75,0.47,3,ICICI Prudential Mutual Fund,5,Other,7.8,13.3,8.8
ICICI Pru India Equity FOF – Direct Growth,100,500,0.88,62,3,Dharmesh Kakkad,6.83,0.84,6,ICICI Prudential Mutual Fund,5,Other,4.9,32.2,
ICICI Pru India Opportunities Fund,100,5000,0.73,7644,4,Sankaran Naren,9.93,0.99,6,ICICI Prudential Mutual Fund,0,Equity,11.7,44.7,
ICICI Pru Infrastructure Fund,100,5000,1.64,2269,10,Ihab Dalwai,11.76,0.78,6,ICICI Prudential Mutual Fund,5,Equity,24.3,44,15.1
ICICI Pru Large & Mid Cap Fund,100,5000,1.09,7044,10,Ihab Dalwai,7.49,0.92,6,ICICI Prudential Mutual Fund,4,Equity,9.5,33.2,13.7
ICICI Pru Liquid Fund,99,99,0.2,47245,10,Rahul Goswami,1.39,0.78,3,ICICI Prudential Mutual Fund,2,Debt,5.6,4.3,5.3
ICICI Pru Long Term Equity Fund,500,500,1.23,9819,10,Harish Bihani,6.9,5.04,6,ICICI Prudential Mutual Fund,3,Equity,-0.2,27.1,11.5
ICICI Pru Long Term Wealth Enhancement Fund,0,500,0.97,32,5,Rajat Chandak,0.78,0.95,6,ICICI Prudential Mutual Fund,0,Equity,-0.7,33.7,11.3
ICICI Pru Manufacturing Fund,100,5000,1.7,645,4,Anish Tawakley,7.67,0.94,6,ICICI Prudential Mutual Fund,0,Equity,8.6,35.6,
ICICI Pru Medium Term Bond Fund,1000,5000,0.77,6305,10,Manish Banthia,2.74,0.69,4,ICICI Prudential Mutual Fund,4,Debt,5.6,7.7,7.6
ICICI Pru MidCap Fund,100,5000,1.16,3492,10,Lalit Kumar,0.33,0.96,6,ICICI Prudential Mutual Fund,3,Equity,3.9,32.9,11.1
ICICI Pru Money Market Fund,100,500,0.21,11475,10,Rahul Goswami,2.82,1.25,3,ICICI Prudential Mutual Fund,3,Debt,5.5,5.4,6.1
ICICI Pru Multi-Asset Fund,100,5000,1.15,16449,10,Sankaran Naren,10.44,0.81,6,ICICI Prudential Mutual Fund,4,Hybrid,11.3,31.3,14.2
ICICI Pru Multicap Fund,100,5000,1.02,6929,10,Sankaran Naren,3.09,0.94,6,ICICI Prudential Mutual Fund,0,Equity,5.7,29.1,11.8
ICICI Pru Nifty 50 Index Fund,100,100,0.17,3977,10,Kayzad Eghlim,-0.72,1,6,ICICI Prudential Mutual Fund,3,Other,0.9,26.1,11.9
ICICI Pru Nifty Next 50 Index Fund,100,100,0.3,2415,10,Kayzad Eghlim,-4.7,0.98,6,ICICI Prudential Mutual Fund,1,Other,-6.4,22,6.1
ICICI Pru Overnight Fund,500,100,0.1,12837,4,Rahul Goswami,0.54,0.42,1,ICICI Prudential Mutual Fund,3,Debt,5.4,3.9,
ICICI Pru P.H.D Fund,100,5000,1.22,2538,5,Dharmesh Kakkad,3.7,0.96,6,ICICI Prudential Mutual Fund,0,Equity,-6,25,
ICICI Pru Passive Strategy Fund,1000,5000,0.06,93,10,Dharmesh Kakkad,1.99,0.84,6,ICICI Prudential Mutual Fund,3,Other,4.9,26.3,10.9
ICICI Pru Regular Gold Savings Fund,100,100,0.09,671,10,Manish Banthia,-0.21,0.99,5,ICICI Prudential Mutual Fund,3,Other,14.3,11.7,13.1
ICICI Pru Regular Savings Fund,100,5000,0.99,3212,10,Manish Banthia,3.21,0.5,4,ICICI Prudential Mutual Fund,5,Hybrid,5.5,11.3,9
ICICI Pru Retirement Fund,100,5000,1.22,209,4,Lalit Kumar,2.63,0.78,6,ICICI Prudential Mutual Fund,5,Solution Oriented,0.1,31.3,
ICICI Pru Retirement Fund,100,5000,1.12,152,4,Lalit Kumar,1.02,0.64,6,ICICI Prudential Mutual Fund,3,Solution Oriented,1.7,32.4,13.3
ICICI Pru Retirement Fund,100,5000,1,59,4,Lalit Kumar,2.1,0.93,4,ICICI Prudential Mutual Fund,3,Solution Oriented,2,9.9,
ICICI Pru Retirement Fund,100,5000,1.29,175,4,Manish Banthia,8.42,0.75,3,ICICI Prudential Mutual Fund,3,Solution Oriented,4.6,6.8,
ICICI Pru S&P BSE Sensex Index Fund,100,100,0.16,694,6,Kayzad Eghlim,-1.12,1,6,ICICI Prudential Mutual Fund,4,Other,1.4,25.8,12.9
ICICI Pru Savings Fund,100,100,0.4,21144,10,Rahul Goswami,3,0.87,2,ICICI Prudential Mutual Fund,2,Debt,5.7,6.2,6.7
ICICI Pru Short Term Fund,1000,5000,0.39,14561,10,Manish Banthia,4.86,1.42,3,ICICI Prudential Mutual Fund,4,Debt,6.4,7.5,7.7
ICICI Pru Smallcap Fund,100,5000,0.81,4618,10,Harish Bihani,8.49,0.82,6,ICICI Prudential Mutual Fund,3,Equity,7.7,41.8,14.9
ICICI Pru Technology Fund,100,5000,0.99,8993,10,Vaibhav Dusad,9.3,0.92,6,ICICI Prudential Mutual Fund,0,Equity,-19.7,45.3,21.6
ICICI Pru Thematic Advantage Fund,1000,5000,0.25,958,10,Dharmesh Kakkad,6.63,0.98,6,ICICI Prudential Mutual Fund,0,Other,5.4,35.4,14.6
ICICI Pru Ultra Short Term Fund,1000,5000,0.39,12447,10,Manish Banthia,2.36,0.54,3,ICICI Prudential Mutual Fund,4,Debt,5.7,5.9,6.7
ICICI Pru US Bluechip Equity Fund,100,5000,1.22,2365,10,Rohan Maru,-,-,6,ICICI Prudential Mutual Fund,0,Equity,4.8,23.4,15.9
ICICI Pru Value Discovery Fund,100,1000,1.22,27449,10,Sankaran Naren,11.82,0.8,6,ICICI Prudential Mutual Fund,4,Equity,8.9,36.9,14.9
IDBI Banking & Financial Services Fund,500,5000,1.5,81,5,Alok Ranjan,-1.2,0.86,6,IDBI Mutual Fund,2,Equity,4.8,20.3,
IDBI Credit Risk Fund,500,5000,0.61,22,9,Raju Sharma,3.08,-2.49,4,IDBI Mutual Fund,3,Debt,4.3,11.3,3.7
IDBI Dividend Yield Fund,500,5000,1.5,85,4,Alok Ranjan,1.29,0.81,6,IDBI Mutual Fund,0,Equity,0.1,25.2,
IDBI Equity Advantage Fund,500,500,1.21,455,10,Alok Ranjan,-1.93,0.8,6,IDBI Mutual Fund,2,Equity,-0.7,33.7,11.3
IDBI Equity Savings Fund,500,5000,1.15,9.77,10,Alok Ranjan,0.39,1.05,4,IDBI Mutual Fund,2,Hybrid,2.5,11.8,7.2
IDBI Focused 30 Equity Fund,500,5000,1.61,125,5,Alok Ranjan,-0.57,0.94,6,IDBI Mutual Fund,3,Equity,0.1,25.2,10.2
IDBI Gold Fund,500,5000,0.26,42,10,Nitin Dattaram Dalvi,-0.02,1,5,IDBI Mutual Fund,3,Other,15,12.1,12.9
IDBI Healthcare Fund,500,5000,1.24,49,4,Alok Ranjan,-3.1,0.95,6,IDBI Mutual Fund,0,Equity,-13,17.1,
IDBI Hybrid Equity Fund,500,5000,1.67,171,6,Alok Ranjan,-0.86,0.78,6,IDBI Mutual Fund,2,Hybrid,-1.8,17.5,7
IDBI India Top 100 Equity Fund,500,5000,1.26,599,10,Alok Ranjan,0.51,0.93,6,IDBI Mutual Fund,4,Equity,0.5,26,12.4
IDBI Liquid Fund,500,5000,0.13,763,10,Raju Sharma,1.43,0.75,2,IDBI Mutual Fund,4,Debt,5.6,4.4,5.4
IDBI Long Term Value Fund,500,5000,1.67,92,5,Alok Ranjan,1.21,0.94,6,IDBI Mutual Fund,2,Equity,-0.1,25.4,
IDBI Midcap Fund,500,5000,1.62,176,6,Alok Ranjan,-5.96,0.97,6,IDBI Mutual Fund,1,Equity,-2.9,25.1,7.7
IDBI Nifty 50 Index Fund,500,5000,0.32,188,10,Nisha Sharma,-0.9,1,6,IDBI Mutual Fund,3,Other,0.8,25.8,11.8
IDBI Nifty Next 50 Index Fund,500,5000,0.32,49,10,Nisha Sharma,-4.78,0.98,6,IDBI Mutual Fund,1,Other,-6.1,21.8,6.2
IDBI Short Term Bond Fund,500,5000,0.28,29,10,Raju Sharma,3.82,-0.57,2,IDBI Mutual Fund,4,Debt,4.1,9.4,6.9
IDBI Small Cap Fund,500,5000,1.54,143,6,Alok Ranjan,8.16,0.71,6,IDBI Mutual Fund,3,Equity,2.1,38.5,12.6
IDBI Ultra Short Term Fund,500,5000,0.25,198,10,Raju Sharma,1.14,0.15,2,IDBI Mutual Fund,3,Debt,5.4,5.1,5.9
IIFL Dynamic Bond Fund,1000,10000,0.27,494,10,Milan Mody,1.61,0.6,3,IIFL Mutual Fund,4,Debt,3.3,6,6.5
IIFL Focused Equity Fund,1000,1000,0.9,3416,8,Mayur Patel,3.78,0.91,6,IIFL Mutual Fund,5,Equity,4.7,29.2,18.1
IIFL Liquid Fund,1000,5000,0.2,601,9,Milan Mody,0.87,0.64,3,IIFL Mutual Fund,2,Debt,5.5,3.9,4.8
Indiabulls Arbitrage Fund,1000,500,0.58,14,8,Sumit Bhatnagar,0.18,0.54,1,Indiabulls Mutual Fund,2,Hybrid,4.3,3.3,4.5
Indiabulls Bluechip Fund,500,500,1.27,91,10,Sumit Bhatnagar,-3.4,0.94,6,Indiabulls Mutual Fund,2,Equity,2,21.3,9.5
Indiabulls Dynamic Bond Fund,500,500,0.36,25,4,Karan Singh,0.95,0.84,3,Indiabulls Mutual Fund,3,Debt,4.2,5.2,
Indiabulls Equity Hybrid Fund,500,500,1.55,32,4,Sumit Bhatnagar,0.47,0.87,5,Indiabulls Mutual Fund,3,Hybrid,3.2,20.5,
Indiabulls Liquid Fund,500,500,0.22,212,10,Karan Singh,0.95,0.63,2,Indiabulls Mutual Fund,1,Debt,5.4,4,5.2
Indiabulls Overnight Fund,500,500,0.18,42,4,Karan Singh,0.4,0.39,1,Indiabulls Mutual Fund,1,Debt,5.2,3.8,
Indiabulls Short Term Fund,500,500,0.38,25,10,Karan Singh,4.88,2.83,3,Indiabulls Mutual Fund,2,Debt,4.4,5.1,5.9
Indiabulls Tax Savings Fund,500,500,0.5,36,5,Sumit Bhatnagar,-2.36,0.88,6,Indiabulls Mutual Fund,2,Equity,1,22.3,7.8
Indiabulls Value Fund,500,500,0.5,9.71,8,Sumit Bhatnagar,-0.23,0.92,6,Indiabulls Mutual Fund,2,Equity,-0.2,25.6,6.3
Invesco India – Invesco GEI Fund,500,1000,0.73,12,9,Amit Nigam,-,-,6,Invesco Mutual Fund,0,Other,9.5,24.4,9.5
Invesco India Arbitrage Fund,500,1000,0.38,3184,10,Deepak Gupta,1.77,0.53,1,Invesco Mutual Fund,5,Hybrid,6.4,5,5.6
Invesco India Banking & PSU Debt Fund,1000,1000,0.28,131,10,Vikas Garg,4.59,2.79,3,Invesco Mutual Fund,1,Debt,2.3,5.8,6.4
Invesco India Contra Fund,500,1000,0.62,9347,10,Taher Badshah,2.27,0.94,6,Invesco Mutual Fund,4,Equity,2.8,27.6,12.3
Invesco India Corporate Bond Fund,100,1000,0.28,2065,10,Vikas Garg,1.51,0.67,2,Invesco Mutual Fund,3,Debt,3.7,6.4,6.9
Invesco India Credit Risk Fund,1000,1000,0.28,129,9,Vikas Garg,9.17,4.76,2,Invesco Mutual Fund,2,Debt,4.4,6,3.5
Invesco India Dynamic Equity Fund,500,1000,0.95,612,10,Amit Ganatra,0.76,0.59,6,Invesco Mutual Fund,2,Hybrid,3.9,15.4,7.4
Invesco India Equity & Bond Fund,500,1000,0.76,378,5,Dhimant Kothari,1.1,0.71,6,Invesco Mutual Fund,2,Hybrid,1.5,17.4,
Invesco India Equity Savings Fund,500,1000,0.73,132,4,Dhimant Kothari,0.17,0.82,4,Invesco Mutual Fund,2,Hybrid,1.2,9.6,
Invesco India Financial Services Fund,100,1000,1.08,472,10,Hiten Jain,1.74,0.8,6,Invesco Mutual Fund,3,Equity,5.9,22.6,10.9
Invesco India Gilt Fund,100,1000,0.48,22,10,Vikas Garg,-0.44,0.54,2,Invesco Mutual Fund,1,Debt,4.9,4.2,6.7
Invesco India Gold Fund,500,1000,0.16,59,10,Krishna Cheemalapati,0.29,1.03,5,Invesco Mutual Fund,4,Other,13.2,11.5,13.2
Invesco India Growth Opportunities Fund,100,1000,0.66,3665,10,Amit Ganatra,0.23,0.84,6,Invesco Mutual Fund,3,Equity,0.8,22.8,11
Invesco India Infrastructure Fund,500,1000,1.08,445,10,Amit Nigam,8.67,0.61,6,Invesco Mutual Fund,5,Equity,8.9,33.2,14.6
Invesco India Largecap Fund,100,1000,0.81,724,10,Amit Nigam,-0.23,0.92,6,Invesco Mutual Fund,4,Equity,-1.8,24,11.1
Invesco India Liquid Fund,500,1000,0.15,6434,10,Krishna Cheemalapati,1.31,0.75,2,Invesco Mutual Fund,3,Debt,5.6,4.3,5.3
Invesco India Medium Duration Fund,1000,1000,0.4,306,2,Vikas Garg,-,-,3,Invesco Mutual Fund,2,Debt,3.5,,
Invesco India Midcap Fund,500,1000,0.72,2618,10,Pranav Gokhale,-0.38,0.86,6,Invesco Mutual Fund,3,Equity,0.2,33.5,14.6
Invesco India Money Market Fund,1000,1000,0.22,2294,10,Krishna Cheemalapati,3.07,1.61,2,Invesco Mutual Fund,2,Debt,5,5.1,5.8
Invesco India Multicap Fund,500,1000,0.65,2347,10,Pranav Gokhale,2.38,0.91,6,Invesco Mutual Fund,0,Equity,1.4,27,11
Invesco India Overnight Fund,100,1000,0.09,337,3,Krishna Cheemalapati,0.55,0.42,1,Invesco Mutual Fund,3,Debt,5.3,3.8,
Invesco India PSU Equity Fund,500,1000,0.96,394,10,Dhimant Kothari,3.08,0.66,6,Invesco Mutual Fund,0,Equity,16.2,26.5,12.6
Invesco India Short Term Fund,1000,1000,0.35,350,10,Vikas Garg,4.41,2.19,2,Invesco Mutual Fund,2,Debt,3.9,6.2,6.8
Invesco India Smallcap Fund,500,1000,0.78,1400,4,Taher Badshah,3.51,0.82,6,Invesco Mutual Fund,3,Equity,3.5,34.6,
Invesco India Tax Plan – Direct Growth,500,500,0.92,1833,10,Amit Nigam,-2.63,0.94,6,Invesco Mutual Fund,3,Equity,-5.2,22.4,10.8
Invesco India Treasury Advantage Fund,100,1000,0.32,1230,10,Krishna Cheemalapati,2.95,1.27,2,Invesco Mutual Fund,2,Debt,4.9,5.6,6.4
Invesco India Ultra Short Term Fund,1000,1000,0.24,818,10,Krishna Cheemalapati,2.51,1.2,2,Invesco Mutual Fund,3,Debt,5.4,5.1,6
ITI Arbitrage Fund,500,5000,0.22,7.04,4,Vikrant Mehta,-0.04,0.31,1,ITI Mutual Fund,1,Hybrid,3.9,3.3,
ITI Balanced Advantage Fund,500,5000,0.35,452,3,Dhimant Shah,-0.95,0.59,6,ITI Mutual Fund,1,Hybrid,-0.2,12.3,
ITI Banking & PSU Debt Fund,500,5000,0.15,27,2,Vikrant Mehta,-,-,2,ITI Mutual Fund,5,Debt,5.4,,
ITI Dynamic Bond Fund,500,5000,0.14,57,2,Vikrant Mehta,-,-,2,ITI Mutual Fund,5,Debt,5.7,,
ITI Liquid Fund,500,5000,0.09,31,4,Vikrant Mehta,0.63,0.47,1,ITI Mutual Fund,2,Debt,5.5,3.9,
ITI Long Term Equity Fund,500,500,0.44,156,3,Dhimant Shah,0.26,0.86,6,ITI Mutual Fund,2,Equity,5.6,23.7,
ITI Overnight Fund,500,5000,0.08,26,3,Vikrant Mehta,0.48,0.42,1,ITI Mutual Fund,1,Debt,5.2,3.8,
ITI Small Cap Fund,500,5000,0.44,1015,3,Dhimant Shah,-4.78,0.95,6,ITI Mutual Fund,1,Equity,6.5,29.4,
ITI Ultra Short Duration Fund,500,5000,0.1,119,2,Vikrant Mehta,-,-,2,ITI Mutual Fund,2,Debt,5.3,,
JM Arbitrage Fund,500,5000,0.36,60,10,Asit Bhandarkar,0.56,0.55,1,JM Financial Mutual Fund,1,Hybrid,5.4,3.7,4.5
JM Dynamic Bond Fund,1000,5000,0.63,43,10,Gurvinder Singh Wasan,1.34,0.65,2,JM Financial Mutual Fund,4,Debt,4.8,6,6.1
JM Equity Hybrid Fund,500,5000,1.37,11,10,Asit Bhandarkar,5.95,1,6,JM Financial Mutual Fund,4,Hybrid,8,29.5,11.2
JM Flexicap Fund,500,5000,1.62,255,10,Gurvinder Singh Wasan,1.75,0.9,6,JM Financial Mutual Fund,4,Equity,5.2,30.7,13.8
JM Focused Fund,500,5000,1.58,42,10,Gurvinder Singh Wasan,-2.98,0.93,6,JM Financial Mutual Fund,1,Equity,3.1,19.4,8.6
JM Large Cap Fund,500,5000,1.8,44,10,Gurvinder Singh Wasan,-0.69,0.67,6,JM Financial Mutual Fund,5,Equity,1.8,18.3,10.4
JM Liquid Fund,1000,5000,0.15,1426,10,Shalini Tibrewala,1.22,0.68,2,JM Financial Mutual Fund,4,Debt,5.6,4.2,5.3
JM Low Duration Fund,1000,5000,0.34,151,10,Shalini Tibrewala,9.03,1.19,2,JM Financial Mutual Fund,4,Debt,5.1,11.5,5.3
JM Medium to Long Duration Fund,1000,5000,0.48,19,10,Gurvinder Singh Wasan,0.23,1.39,3,JM Financial Mutual Fund,2,Debt,2.5,4.8,3.1
JM Tax Gain Fund,500,500,1.45,70,10,Gurvinder Singh Wasan,0.39,0.93,6,JM Financial Mutual Fund,3,Equity,0.9,26.2,12.8
JM Value Fund,500,5000,1.87,163,10,Gurvinder Singh Wasan,4.56,0.89,6,JM Financial Mutual Fund,2,Equity,7.7,28.9,12.4
Kotak Balanced Advantage Fund,1000,1000,0.48,14279,5,Harish Krishnan,3.56,0.56,6,Kotak Mahindra Mutual Fund,3,Hybrid,5.5,18.1,
Kotak Banking and PSU Debt Fund,1000,5000,0.37,5256,10,Deepak Agrawal,4.03,1.45,3,Kotak Mahindra Mutual Fund,3,Debt,4.7,6.7,7.5
Kotak Bluechip Fund,100,1000,0.64,5259,10,Harish Krishnan,1.75,0.91,6,Kotak Mahindra Mutual Fund,5,Equity,3.3,26.8,12.6
Kotak Bond – Short Term Fund,1000,5000,0.36,12203,10,Deepak Agrawal,4.73,2.06,3,Kotak Mahindra Mutual Fund,3,Debt,4.4,6.5,7.2
Kotak Bond Fund,1000,5000,0.63,1584,10,Abhishek Bisen,1.47,1.57,2,Kotak Mahindra Mutual Fund,3,Debt,4.1,6.4,7.7
Kotak Corporate Bond Fund,1000,5000,0.32,8880,10,Deepak Agrawal,1.73,0.59,2,Kotak Mahindra Mutual Fund,3,Debt,4.5,6.4,7.1
Kotak Credit Risk Fund,1000,5000,0.74,1204,10,Deepak Agrawal,0.82,-0.4,5,Kotak Mahindra Mutual Fund,2,Debt,1.6,5.9,6.4
Kotak Debt Hybrid Fund,1000,5000,0.44,1650,10,Devender Singhal,4.79,0.7,4,Kotak Mahindra Mutual Fund,5,Hybrid,6.1,14.3,10
Kotak Dynamic Bond Fund,1000,5000,0.4,1992,10,Deepak Agrawal,1.66,1.32,3,Kotak Mahindra Mutual Fund,4,Debt,3.9,6.6,7.8
Kotak Emerging Equity Fund,100,100,0.49,23962,10,Pankaj Tibrewal,3.18,0.9,6,Kotak Mahindra Mutual Fund,4,Equity,6.6,34,15.2
Kotak Equity Arbitrage Fund,1000,5000,0.43,21917,10,Hiten Shah,1.66,0.54,1,Kotak Mahindra Mutual Fund,4,Hybrid,5.8,4.9,5.6
Kotak Equity Hybrid Fund,1000,5000,0.58,3269,8,Pankaj Tibrewal,7.32,0.79,6,Kotak Mahindra Mutual Fund,0,Hybrid,5,26.9,12.8
Kotak Equity Opportunities – Direct Growth,500,500,0.6,11608,10,Harsha Upadhyaya,4.72,0.84,6,Kotak Mahindra Mutual Fund,4,Equity,6.2,28.8,13.9
Kotak Equity Savings Fund,1000,5000,1.02,2097,8,Devender Singhal,4.5,0.79,4,Kotak Mahindra Mutual Fund,4,Hybrid,6.6,14.4,9.2
Kotak Flexi Cap Fund,500,5000,0.68,35775,10,Harsha Upadhyaya,0.11,0.88,6,Kotak Mahindra Mutual Fund,3,Equity,3.8,25,11.7
Kotak Floating Rate Fund,1000,5000,0.22,4796,4,Deepak Agrawal,3.79,1.03,2,Kotak Mahindra Mutual Fund,2,Debt,4.6,7,
Kotak Focused Equity Fund,1000,5000,0.51,2447,4,Shibani Kurian,1.39,0.9,6,Kotak Mahindra Mutual Fund,3,Equity,0.5,26.6,
Kotak Gilt – Invest Plan – Direct Growth,1000,5000,0.41,1699,10,Abhishek Bisen,1.3,0.7,2,Kotak Mahindra Mutual Fund,4,Debt,5.2,6.3,8.4
Kotak Gilt Invest – PF & Trust Plan – Direct Growth,1000,5000,0.41,1699,10,Abhishek Bisen,1.3,0.7,2,Kotak Mahindra Mutual Fund,4,Debt,5.2,6.3,8.4
Kotak Gold Fund,1000,5000,0.18,1406,10,Abhishek Bisen,-0.32,0.97,5,Kotak Mahindra Mutual Fund,3,Other,14.2,12.2,13.7
Kotak India EQ Contra Fund,1000,5000,0.81,1440,10,Shibani Kurian,4.24,0.92,6,Kotak Mahindra Mutual Fund,4,Equity,7.3,29.7,14.2
Kotak India Growth Fund,0,5000,0.34,90,5,Devender Singhal,7.67,0.95,6,Kotak Mahindra Mutual Fund,0,Equity,4.8,35.5,15.6
Kotak Infrastructure & Ecoc. Reform-SP-DirGrowth,1000,5000,1,727,10,Harish Krishnan,14.15,0.6,6,Kotak Mahindra Mutual Fund,4,Equity,23.2,39.7,13.9
Kotak Liquid Fund,1000,100,0.15,33220,10,Deepak Agrawal,1.33,0.76,3,Kotak Mahindra Mutual Fund,2,Debt,5.6,4.3,5.3
Kotak Low Duration Fund,1000,5000,0.43,7420,10,Deepak Agrawal,2.9,0.78,3,Kotak Mahindra Mutual Fund,3,Debt,5.4,6.2,6.9
Kotak Medium Term Fund,1000,5000,0.58,1934,9,Deepak Agrawal,2.04,0.79,3,Kotak Mahindra Mutual Fund,4,Debt,4,7,6.6
Kotak Money Market Fund,0,5000,0.26,14248,10,Deepak Agrawal,2.59,1.2,3,Kotak Mahindra Mutual Fund,3,Debt,5.6,5.1,6.1
Kotak Multi Asset Allocator FoF – Dynamic – Direct Growth,1000,5000,0.13,783,10,Devender Singhal,8.04,0.7,5,Kotak Mahindra Mutual Fund,0,Other,11.2,25,15.3
Kotak Overnight Fund,0,5000,0.07,8999,4,Deepak Agrawal,0.56,0.42,1,Kotak Mahindra Mutual Fund,3,Debt,5.4,3.9,
Kotak Savings Fund,1000,5000,0.37,12325,10,Deepak Agrawal,2.57,1.12,3,Kotak Mahindra Mutual Fund,3,Debt,5.5,5.2,6.2
Kotak Small Cap Fund,500,500,0.59,8617,10,Pankaj Tibrewal,8.99,0.81,6,Kotak Mahindra Mutual Fund,4,Equity,-0.7,43.1,17
Kotak Tax Saver Fund,500,500,0.69,3167,10,Harsha Upadhyaya,4.69,0.83,6,Kotak Mahindra Mutual Fund,4,Equity,5,28.9,14.4
L&T Focused Equity Fund,500,5000,1.09,946,4,Venugopal Manghat,-,-,6,L&T Mutual Fund,3,Equity,-0.7,33.7,11.3
L&T India Large Cap Fund,500,5000,1.49,757,10,Venugopal Manghat,-2.34,0.97,6,L&T Mutual Fund,2,Equity,0.8,33,12.1
LIC MF Arbitrage Fund,1000,5000,0.31,27,4,Jaiprakash Toshniwal,1.23,0.6,1,LIC Mutual Fund,2,Hybrid,5.5,4.4,
LIC MF Banking & Fina Serv Fund,1000,5000,1.54,121,8,Jaiprakash Toshniwal,0.9,0.85,6,LIC Mutual Fund,2,Equity,13.9,22.7,8.5
LIC MF Banking & PSU Debt Fund,1000,5000,0.28,1190,10,Marzban Irani,3.94,2.05,2,LIC Mutual Fund,3,Debt,4.2,5.7,6.8
LIC MF Bond Fund,1000,5000,0.21,111,10,Marzban Irani,0.23,1.24,3,LIC Mutual Fund,2,Debt,4.4,4.7,6.2
LIC MF Children’s Gift Fund,1000,5000,1.86,12,10,Karan Desai,-3.65,0.9,6,LIC Mutual Fund,1,Solution Oriented,-1.9,17.1,7.6
LIC MF Debt Hybrid Fund,1000,5000,1.34,61,10,Karan Desai,-0.54,0.61,4,LIC Mutual Fund,3,Hybrid,2.5,8.1,6.7
LIC MF Equity Hybrid Fund,1000,5000,1.43,378,10,Karan Desai,-2.85,0.77,6,LIC Mutual Fund,1,Hybrid,-0.5,15.1,8.3
LIC MF Flexi Cap Fund,1000,5000,1.74,383,10,Amit Nadekar,-4.31,0.8,6,LIC Mutual Fund,2,Equity,-0.9,18.3,8.8
LIC MF G-Sec Fund,1000,10000,0.76,46,10,Marzban Irani,0.27,0.45,2,LIC Mutual Fund,3,Debt,3.3,4.9,7.7
LIC MF Infrastructure Fund,1000,5000,1.47,90,10,Yogesh Patil,7.11,0.57,6,LIC Mutual Fund,3,Equity,6.7,29.8,11.2
LIC MF Large & Mid Cap Fund,1000,5000,0.84,1888,8,Yogesh Patil,0.78,0.84,6,LIC Mutual Fund,3,Equity,-4.3,22.8,10.9
LIC MF Large Cap Fund,1000,5000,1.39,648,10,Yogesh Patil,-3.35,0.88,6,LIC Mutual Fund,2,Equity,-3.2,19.7,10.9
LIC MF Liquid Fund,1000,5000,0.16,5996,10,Rahul Singh,1.33,0.73,3,LIC Mutual Fund,3,Debt,5.6,4.4,5.3
LIC MF Nifty 50 Index Fund,1000,5000,0.2,53,10,Jaiprakash Toshniwal,-0.85,1,6,LIC Mutual Fund,3,Other,1,25.8,11.7
LIC MF Overnight Fund,1000,5000,0.07,951,4,Rahul Singh,0.57,0.42,1,LIC Mutual Fund,4,Debt,5.4,3.9,
LIC MF S&P BSE Sensex Index Fund,1000,5000,0.38,68,10,Jaiprakash Toshniwal,-1.81,1,6,LIC Mutual Fund,3,Other,2.2,25.4,12.6
