scheme_name,min_sip,min_lumpsum,expense_ratio,fund_size_cr,fund_age_yr,fund_manager,alpha,beta,risk_level,amc_name,rating,category,returns_1yr,returns_3yr,returns_5yr
SBI Long Term Advantage Fund,0,500,1.76,222,5,R Srinivasan,4.52,0.84,4,SBI Mutual Fund,0,Equity,4.5,28.2,
SBI Long Term Advantage Fund,0,500,1.76,278,5,R Srinivasan,-0.17,0.88,4,SBI Mutual Fund,0,Equity,-2.7,25.1,
SBI Long Term Equity Fund,500,500,1.07,12158,10,Dinesh Balachandran,3.78,0.9,6,SBI Mutual Fund,3,Equity,8.7,30.1,11.6
SBI Magnum Children’s Benefit Fund,500,5000,0.86,89,10,Rajeev Radhakrishnan,6.29,0.57,4,SBI Mutual Fund,4,Solution Oriented,3.1,15.2,8.3
SBI Magnum Comma Fund,500,5000,2.03,417,10,Richard Dsouza,1.41,1.06,6,SBI Mutual Fund,0,Equity,-12.1,30.9,11.3
SBI Magnum Equity ESG Fund,500,1000,1.35,4456,10,Rohit Shimpi,-0.26,0.92,6,SBI Mutual Fund,0,Equity,-2.7,24.2,12.2
SBI Magnum Gilt Fund,500,5000,0.46,4301,10,Dinesh Ahuja,1.45,0.53,3,SBI Mutual Fund,5,Debt,5.7,6.1,8.3
SBI Magnum Global Fund,500,5000,1.25,5257,10,R Srinivasan,3.66,0.64,6,SBI Mutual Fund,0,Equity,1.6,24.1,11.5
SBI Magnum Income Fund,500,5000,0.8,1510,10,Dinesh Ahuja,1.92,1.04,4,SBI Mutual Fund,4,Debt,4.8,6.9,7.8
SBI Magnum Low Duration Fund,500,5000,0.4,7717,10,Rajeev Radhakrishnan,3.11,1.37,3,SBI Mutual Fund,3,Debt,5.2,5.6,6.4
SBI Magnum Medium Duration Fund,500,5000,0.69,7087,10,Dinesh Ahuja,2.34,0.87,4,SBI Mutual Fund,4,Debt,4.6,7.2,7.9
SBI Magnum Midcap Fund,500,5000,0.97,8732,10,Sohini Andani,5.5,0.91,6,SBI Mutual Fund,4,Equity,6.4,37,13.5
SBI Magnum Ultra Short Duration Fund,2000,5000,0.31,8907,10,R Arun,2.47,1.2,2,SBI Mutual Fund,2,Debt,5.2,5.1,6.1
SBI Multi Asset Allocation Fund,500,5000,0.88,609,10,Dinesh Balachandran,2.18,0.48,6,SBI Mutual Fund,3,Hybrid,5.9,16.1,9.6
SBI Nifty Index Fund,500,5000,0.18,3324,10,Raviprakash Sharma,-0.69,1,6,SBI Mutual Fund,3,Other,0.9,26,11.8
SBI Overnight Fund,2000,5000,0.1,19888,10,R Arun,0.56,0.43,1,SBI Mutual Fund,2,Debt,5.3,3.9,4.6
SBI PSU Fund,500,5000,1.42,505,10,Richard Dsouza,-0.18,0.78,6,SBI Mutual Fund,0,Equity,16,26.3,7.4
SBI Savings Fund,500,500,0.23,19441,10,R Arun,2.73,1.19,3,SBI Mutual Fund,3,Debt,5.5,5.3,6.2
SBI Short Term Debt Fund,500,5000,0.35,13289,10,Rajeev Radhakrishnan,5,2.44,2,SBI Mutual Fund,3,Debt,4.6,6.4,6.8
SBI Small Cap Fund,500,5000,0.7,15395,10,R Srinivasan,6.48,0.75,6,SBI Mutual Fund,4,Equity,8.2,38.3,15.3
SBI Tax Advantage Fund,0,500,1.76,28,9,R Srinivasan,9.96,0.84,4,SBI Mutual Fund,0,Equity,1.9,41.1,21.8
SBI Technology Opportunities Fund,500,5000,0.87,2861,10,Saurabh Pant,8.38,0.77,6,SBI Mutual Fund,0,Equity,-8.7,37.1,21
Shriram Balanced Advantage Fund,1000,5000,0.6,48,4,Deepak Ramaraju,-0.22,0.53,6,Shriram Mutual Fund,3,Hybrid,2.9,13.9,
Shriram Flexi Cap Fund,1000,5000,0.65,60,4,Deepak Ramaraju,-2.52,0.85,6,Shriram Mutual Fund,2,Equity,1.4,21.5,
Shriram Hybrid Equity Fund,1000,5000,0.65,56,9,Deepak Ramaraju,-1.5,0.81,6,Shriram Mutual Fund,3,Hybrid,0.7,17.7,8.9
Shriram Long Term Equity Fund,500,500,0.6,36,4,Deepak Ramaraju,-3.01,0.83,6,Shriram Mutual Fund,3,Equity,0.8,20.1,
Sundaram Aggressive Hybrid Fund,100,100,0.67,2981,10,S Bharath,2.31,0.8,5,Sundaram Mutual Fund,4,Hybrid,1.2,21.7,9.7
Sundaram Arbitrage Fund,500,100,0.28,108,7,Rohit Seksaria,0.75,0.39,2,Sundaram Mutual Fund,1,Hybrid,5.3,3.3,2.8
Sundaram Balanced Advantage Fund,500,100,0.62,1532,10,S Bharath,2.13,0.51,4,Sundaram Mutual Fund,5,Hybrid,3.9,11.9,7.2
Sundaram Banking & PSU Debt Fund,250,5000,0.19,450,10,Dwijendra Srivastava,3.49,2.13,2,Sundaram Mutual Fund,2,Debt,3.5,5,6.1
Sundaram Consumption Fund,100,100,1.46,1106,10,Ratish Varier,0.56,0.8,6,Sundaram Mutual Fund,2,Equity,7.3,22.5,8.8
Sundaram Corporate Bond Fund,250,5000,0.28,996,10,Dwijendra Srivastava,1.84,0.58,2,Sundaram Mutual Fund,4,Debt,4.5,6.8,7.3
Sundaram Debt Oriented Hybrid Fund,100,5000,1.2,30,10,Dwijendra Srivastava,2.48,0.62,3,Sundaram Mutual Fund,2,Hybrid,4.1,11.6,6.2
Sundaram Diversified Equity – Direct Growth,100,500,1.66,1623,10,Sudhir Kedia,0.65,0.9,6,Sundaram Mutual Fund,2,Equity,2.2,26.1,8.9
Sundaram Dividend Yield Fund,500,5000,1.02,382,10,Ratish Varier,2.79,0.8,6,Sundaram Mutual Fund,0,Equity,3.2,26.4,11.7
Sundaram Emerging Small Cap Series III – Dir Growth,0,5000,0.75,297,5,Rohit Seksaria,8.84,0.86,2,Sundaram Mutual Fund,0,Equity,9.4,43.7,
Sundaram Emerging Small Cap Series IV – Dir Growth,0,5000,0.75,208,5,Rohit Seksaria,7.54,0.85,4,Sundaram Mutual Fund,0,Equity,6.7,41.4,
Sundaram Emerging Small Cap Series V – Dir Growth,0,5000,0.79,79,5,Rohit Seksaria,8.3,0.86,6,Sundaram Mutual Fund,0,Equity,7.6,42.3,
Sundaram Emerging Small Cap Series VI – Dir Growth,0,5000,0.77,41,5,Rohit Seksaria,8.43,0.84,6,Sundaram Mutual Fund,0,Equity,7.8,41.9,
Sundaram Emerging Small Cap Series VII – Dir Growth,0,5000,0.97,141,4,Rohit Seksaria,6.51,0.76,6,Sundaram Mutual Fund,0,Equity,8,36.9,
Sundaram Equity Savings Fund,500,100,0.54,415,10,Sudhir Kedia,2.5,0.94,3,Sundaram Mutual Fund,4,Hybrid,3.9,16.8,9.9
Sundaram Fin Serv Opportunities – Direct Growth,100,100,0.51,601,10,Rohit Seksaria,2.92,0.89,6,Sundaram Mutual Fund,4,Equity,11.4,25.9,12.6
Sundaram Focused Fund,100,300,1.2,771,10,Ravi Gopalakrishnan,-1.91,0.94,6,Sundaram Mutual Fund,4,Equity,-1.8,24.5,13.1
Sundaram Global Brand Fund,100,100,1.42,117,10,Rohit Seksaria,-,-,6,Sundaram Mutual Fund,0,Other,2.4,20.5,7.7
Sundaram Infrastructure Advantage Fund,100,100,1.87,594,10,Ashish Aggarwal,6.79,0.68,6,Sundaram Mutual Fund,2,Equity,7.3,32.5,9.1
Sundaram Large and Mid Cap Fund,100,100,0.72,4885,10,Ravi Gopalakrishnan,1.94,0.93,6,Sundaram Mutual Fund,3,Equity,-1.3,25.4,11.7
Sundaram Large Cap Fund,100,100,0.6,2855,2,Sudhir Kedia,-0.51,0.91,6,Sundaram Mutual Fund,5,Equity,0.9,,
Sundaram Liquid Fund,2000,1000,0.17,4169,10,Dwijendra Srivastava,1.36,0.74,2,Sundaram Mutual Fund,4,Debt,5.7,4.2,3.3
Sundaram Low Duration Fund,2000,1000,0.33,433,10,Dwijendra Srivastava,1.44,-1.59,2,Sundaram Mutual Fund,2,Debt,5.6,4.9,1.8
Sundaram LT MC Tax Advantage Fund,0,500,1.22,27,6,Rohit Seksaria,13.85,0.98,6,Sundaram Mutual Fund,0,Equity,1.4,42.8,9.5
Sundaram LT MC Tax Advantage Fund,0,500,1.23,31,5,Rohit Seksaria,15.38,0.98,6,Sundaram Mutual Fund,0,Equity,3.8,44.8,9.8
Sundaram LT MC Tax Advantage Fund,0,500,1.26,62,6,Rohit Seksaria,13.76,0.95,6,Sundaram Mutual Fund,0,Equity,3.5,42.3,8.6
Sundaram LT Tax Advantage Fund,0,500,1.3,18,5,Rohit Seksaria,13.41,0.93,6,Sundaram Mutual Fund,0,Equity,5.4,46.9,
Sundaram LT Tax Advantage Fund,0,500,1.2,10,7,Rohit Seksaria,2.08,0.94,6,Sundaram Mutual Fund,0,Equity,4,29.2,12.5
Sundaram LT Tax Advantage Fund,0,500,1.01,16,8,Rohit Seksaria,2.52,0.94,6,Sundaram Mutual Fund,0,Equity,4.4,29.6,11.5
Sundaram Medium Term Bond Fund,250,5000,1.11,45,10,Dwijendra Srivastava,-0.16,1.03,3,Sundaram Mutual Fund,2,Debt,2.5,5,5.3
Sundaram Mid Cap Fund,100,100,1.04,7048,10,S Bharath,-1.14,0.87,6,Sundaram Mutual Fund,2,Equity,4.3,27.4,8.2
Sundaram Money Market Fund,1000,1000,0.22,64,5,Sandeep Agarwal,1.87,0.96,1,Sundaram Mutual Fund,3,Debt,5.4,4.7,
Sundaram Multi Cap Fund,100,100,0.97,1795,10,Sudhir Kedia,2.11,0.9,6,Sundaram Mutual Fund,3,Equity,-2.2,28.1,11
Sundaram Multi Cap Fund,0,5000,0.79,84,5,Rohit Seksaria,0.55,0.91,6,Sundaram Mutual Fund,0,Equity,1.5,25,
Sundaram Multi Cap Fund,0,5000,0.79,143,5,Rohit Seksaria,0.55,0.91,6,Sundaram Mutual Fund,0,Equity,1.6,25,
Sundaram Nifty 100 Equal Weight Fund,500,100,0.46,52,10,Rohit Seksaria,-0.45,0.98,6,Sundaram Mutual Fund,2,Other,-3.1,26.2,8.2
Sundaram Overnight Fund,1000,5000,0.07,1006,4,Sandeep Agarwal,0.6,0.46,2,Sundaram Mutual Fund,2,Debt,5.4,3.9,
Sundaram Services Fund,750,100,0.93,2272,5,Rohit Seksaria,4.81,0.92,6,Sundaram Mutual Fund,0,Equity,3.2,31.3,
Sundaram Short Duration Fund,2000,5000,0.28,200,10,Dwijendra Srivastava,2.16,-1.49,2,Sundaram Mutual Fund,5,Debt,4.8,6.4,4.8
Sundaram Small Cap Fund,250,100,1.01,1962,10,Ravi Gopalakrishnan,6.06,0.83,6,Sundaram Mutual Fund,2,Equity,1.6,44.9,9.3
Sundaram Tax Savings Fund,500,500,1.76,930,10,Sudhir Kedia,1.74,0.92,6,Sundaram Mutual Fund,3,Equity,1.2,27.7,9.9
Sundaram Ultra Short Duration Fund,2000,1000,0.17,1412,10,Sandeep Agarwal,2.16,0.99,3,Sundaram Mutual Fund,3,Debt,5.7,4.7,4.5
Tata Arbitrage Fund,150,5000,0.28,5925,4,Sailesh Jain,1.94,0.69,1,Tata Mutual Fund,5,Hybrid,5.7,5,
Tata Balanced Advantage Fund,150,5000,0.28,6396,4,RahulSingh,3.8,0.57,4,Tata Mutual Fund,4,Hybrid,5.8,18.7,
Tata Banking & Financial Services Fund,150,5000,0.59,1272,7,Sonam Udasi,1.61,0.81,6,Tata Mutual Fund,4,Equity,11.9,23.2,12.6
Tata Banking & PSU Debt Fund,150,5000,0.23,262,3,Amit Somani,4.51,1.85,2,Tata Mutual Fund,3,Debt,4,6.9,
Tata Digital India Fund,150,5000,0.31,6765,7,Meeta Shetty,6.11,0.92,6,Tata Mutual Fund,0,Equity,-16,39,22.1
Tata Equity P/E Fund,150,5000,0.91,5119,10,Sonam Udasi,3.51,0.86,6,Tata Mutual Fund,2,Equity,6.6,27.8,10
Tata Equity Saving Fund,150,5000,0.12,142,10,Sailesh Jain,2.17,0.81,4,Tata Mutual Fund,3,Hybrid,3.4,12,7.5
Tata Ethical Fund,150,5000,0.94,1501,10,Abhinav Sharma,4.88,0.74,6,Tata Mutual Fund,0,Equity,-1.6,27.9,13.1
Tata Flexi Cap Fund,150,5000,0.77,2096,5,Sonam Udasi,-1.52,0.79,6,Tata Mutual Fund,2,Equity,-2.5,21.3,
Tata Floating Rate Fund,150,5000,0.3,225,2,Akhil Mittal,-,-,2,Tata Mutual Fund,4,Debt,5.6,,
Tata Focused Equity Fund,150,5000,0.46,1212,3,Meeta Shetty,1.14,0.96,6,Tata Mutual Fund,3,Equity,0.4,28.4,
Tata Gilt Securities Fund,150,5000,0.9,256,10,Akhil Mittal,0.07,0.66,2,Tata Mutual Fund,2,Debt,5.2,4.8,6.9
Tata Hybrid Equity Fund,150,5000,1.05,3166,10,Chandraprakash Padiyar,2.77,0.84,6,Tata Mutual Fund,3,Hybrid,6.2,22.8,10.5
Tata India Consumer Fund,150,5000,0.91,1346,7,Sonam Udasi,1.38,0.73,6,Tata Mutual Fund,2,Equity,2.8,23,10.6
Tata India Pharma & Healthcare Fund,150,5000,1.01,485,7,Meeta Shetty,2.68,0.86,6,Tata Mutual Fund,0,Equity,-8.1,21.7,14.8
Tata India Tax Savings Fund,500,500,0.76,3078,8,Tejas Gutka,0.43,0.94,6,Tata Mutual Fund,0,Equity,2.2,26.5,12
Tata Infrastructure Fund,150,5000,1.42,950,10,Abhinav Sharma,9.44,0.63,6,Tata Mutual Fund,3,Equity,14,35,13.1
Tata Large & Mid Cap Fund,150,5000,0.89,3680,10,Chandraprakash Padiyar,2.58,0.94,6,Tata Mutual Fund,4,Equity,8.8,33.5,14
Tata Large Cap Fund,150,5000,1.24,1365,10,Amey Sathe,0.45,0.94,6,Tata Mutual Fund,2,Equity,1.8,25.7,11.3
Tata Liquid Fund,150,5000,0.21,18212,10,Amit Somani,1.42,0.8,2,Tata Mutual Fund,3,Debt,5.6,4.4,5.3
Tata Mid Cap Growth Fund,150,5000,0.98,1759,10,Satish Chandra Mishra,0.16,0.87,6,Tata Mutual Fund,3,Equity,1.3,29.2,13.5
Tata Money Market Fund,150,5000,0.17,8814,10,Amit Somani,2.92,1.18,3,Tata Mutual Fund,5,Debt,5.7,5.6,4.8
Tata Nifty 50 Index Fund,150,5000,0.16,369,10,Sonam Udasi,-0.56,0.98,6,Tata Mutual Fund,3,Other,1,25.6,12
Tata Overnight Fund,1000,5000,0.09,3236,4,Amit Somani,0.47,0.43,1,Tata Mutual Fund,3,Debt,5.4,3.9,
Tata Resources & Energy Fund,150,5000,0.91,232,7,Satish Chandra Mishra,16.72,0.49,6,Tata Mutual Fund,0,Equity,-3.4,34.7,15.5
Tata Retirement Savings Fund,150,5000,0.68,1557,10,Murthy Nagarajan,0.12,0.72,6,Tata Mutual Fund,3,Solution Oriented,0.5,19.3,9.4
Tata Retirement Savings Fund,150,5000,0.67,1259,10,Murthy Nagarajan,0.52,0.79,6,Tata Mutual Fund,2,Solution Oriented,-0.7,33.7,11.3
Tata Retirement Savings Fund,150,5000,0.97,166,10,Murthy Nagarajan,-1.98,0.79,4,Tata Mutual Fund,2,Solution Oriented,2.1,9.5,7.1
Tata S&P BSE Sensex Index Fund,150,5000,0.27,174,10,Sonam Udasi,-1.23,0.99,6,Tata Mutual Fund,4,Other,2.4,25.1,12.8
Tata Short Term Bond Fund,150,10000,0.37,2271,10,Murthy Nagarajan,4.74,2.16,2,Tata Mutual Fund,3,Debt,4.7,6.6,5.8
Tata Small Cap Fund,150,5000,0.26,3300,4,Chandraprakash Padiyar,11.28,0.77,6,Tata Mutual Fund,4,Equity,17.1,44.1,
Tata Treasury Advantage Fund,150,5000,0.3,2602,10,Akhil Mittal,3.08,1.28,2,Tata Mutual Fund,3,Debt,5,5.6,5.2
Tata Ultra Short Term Fund,150,5000,0.25,1629,4,Akhil Mittal,2.45,1.1,2,Tata Mutual Fund,4,Debt,5.5,5.1,
Tata Young Citizens Fund,500,500,1.8,257,10,Amey Sathe,1.44,0.9,6,Tata Mutual Fund,0,Solution Oriented,1.5,27.3,10.3
Taurus Banking & Financial Services-Direct Growth,1000,5000,1.66,8.91,10,Hardik Shah,-0.23,0.87,6,Taurus Mutual Fund,4,Equity,9,21.9,11.9
Taurus Discovery (Midcap) Fund,1000,5000,2.19,74,10,Hardik Shah,-5.29,0.93,6,Taurus Mutual Fund,3,Equity,3.6,26.4,10.9
Taurus Ethical Fund,1000,5000,1.18,84,10,Anuj Kapil,0.83,0.73,6,Taurus Mutual Fund,0,Equity,-3.5,22.3,11.4
Taurus Flexi Cap Fund,1000,5000,2.59,233,10,Ankit Tikmany,-4.83,0.91,6,Taurus Mutual Fund,1,Equity,-4.1,20.2,5.4
Taurus Infrastructure Fund,1000,5000,2.02,5.12,10,Neha Raichura,3.64,0.56,6,Taurus Mutual Fund,3,Equity,-0.7,25.3,8.9
Taurus Largecap Equity Fund,1000,5000,0.44,30,10,Ankit Tikmany,-5.6,0.96,6,Taurus Mutual Fund,1,Equity,-2.5,19.5,7.6
Taurus Nifty 50 Index Fund,1000,5000,0.44,2.38,10,Ramneek Kundra,-0.33,0.98,6,Taurus Mutual Fund,0,Other,1.2,25.8,12.3
Taurus Tax Shield – Direct Growth,500,500,1.73,59,10,Ramneek Kundra,2.15,0.76,6,Taurus Mutual Fund,3,Equity,6.8,24.4,10.6
Templeton India Equity Income Fund,500,5000,1.3,1350,10,Anand Radhakrishnan,13.72,0.7,6,Franklin Templeton Mutual Fund,0,Equity,8.3,37.7,14.5
Templeton India Value Fund,500,5000,0.91,845,10,Anand Radhakrishnan,10.68,0.98,6,Franklin Templeton Mutual Fund,3,Equity,13.1,39.4,12.3
TRUSTMF Banking & PSU Debt Fund,1000,1000,0.21,345,2,Anand Nevatia,-,-,3,Trust Mutual Fund,2,Debt,3,,
TRUSTMF Liquid Fund,1000,1000,0.1,205,2,Anand Nevatia,-,-,2,Trust Mutual Fund,2,Debt,5.6,,
TRUSTMF Short Term Fund,1000,1000,0.23,94,2,Anand Nevatia,-,-,2,Trust Mutual Fund,2,Debt,4.2,,
Union Arbitrage Fund,500,1000,0.44,72,4,Vishal Thakker,1.51,0.79,1,Union Mutual Fund,3,Hybrid,5,4.4,
Union Balanced Advantage Fund,500,1000,0.94,1679,5,Parijat Agrawal,1.73,0.64,3,Union Mutual Fund,3,Hybrid,3.6,18.3,10.2
Union Corporate Bond Fund,1000,1000,0.45,390,5,Parijat Agrawal,1.1,0.85,2,Union Mutual Fund,2,Debt,3.1,6.2,
Union Dynamic Bond Fund,1000,1000,1.29,92,10,Parijat Agrawal,-0.29,1.41,3,Union Mutual Fund,1,Debt,2.6,4.7,6
Union Equity Savings Fund,500,1000,1.47,133,5,Sanjay Bembalkar,0.32,0.91,3,Union Mutual Fund,2,Hybrid,2,10.8,
Union Flexi Cap Fund,500,1000,1.06,1337,10,Sanjay Bembalkar,1.28,0.92,6,Union Mutual Fund,4,Equity,0.6,27.7,12.9
Union Focused Fund,500,1000,1.57,317,4,Hardick Bora,1.82,0.85,6,Union Mutual Fund,4,Equity,-0.1,26.2,
Union Large & Midcap Fund,500,1000,1.2,396,3,Sanjay Bembalkar,2.26,0.93,6,Union Mutual Fund,3,Equity,0.7,27.6,
Union Largecap Fund,1000,1000,1.8,230,6,Hardick Bora,-1.55,0.97,6,Union Mutual Fund,2,Equity,0.1,24.3,9.9
Union Liquid Fund,2000,5000,0.07,1688,10,Devesh Thacker,1.4,0.76,2,Union Mutual Fund,4,Debt,5.7,4.4,4.6
Union Long Term Equity Fund,500,500,1.62,573,10,Sanjay Bembalkar,2.09,0.92,6,Union Mutual Fund,4,Equity,2.3,28.5,12.8
Union Medium Duration Fund,500,1000,0.64,170,3,Parijat Agrawal,-,-,3,Union Mutual Fund,2,Debt,2.3,,
Union Money Market Fund,2000,5000,0.24,144,2,Parijat Agrawal,-,-,2,Union Mutual Fund,3,Debt,5.4,,
Union Overnight Fund,2000,5000,0.08,158,4,Devesh Thacker,0.55,0.42,1,Union Mutual Fund,3,Debt,5.4,3.9,
Union Small Cap Fund,500,1000,1.35,710,9,Hardick Bora,5.81,0.75,6,Union Mutual Fund,3,Equity,-0.1,37.1,12.8
Union Value Discovery Fund,500,1000,1.59,144,4,Sanjay Bembalkar,2.11,0.99,6,Union Mutual Fund,3,Equity,2.9,29.7,
UTI-Arbitrage Fund,500,5000,0.34,3532,10,Rajeev Gupta,1.42,0.5,1,UTI Mutual Fund,3,Hybrid,5.4,4.7,5.5
UTI-Banking & PSU Debt Fund,500,500,0.24,524,9,Anurag Mittal,1.2,-1.51,3,UTI Mutual Fund,1,Debt,11,7.9,5.6
UTI-Banking and Financial Services Fund,500,5000,1.39,824,10,Amit Premchandani,1.05,0.94,6,UTI Mutual Fund,1,Equity,8.2,24.4,6.7
UTI-Bond Fund,500,500,1.29,285,10,Amandeep Chopra,5.68,0.72,3,UTI Mutual Fund,5,Debt,12,10.4,4.4
UTI-CCF Investment Plan – Direct Growth,500,1000,1.52,685,10,Vetri Subramaniam,-0.7,0.94,6,UTI Mutual Fund,0,Solution Oriented,-3.3,24.1,10.1
UTI-Core Equity Fund,500,5000,1.68,1506,10,V Srivatsa,4.97,0.96,6,UTI Mutual Fund,2,Equity,4.1,30.7,10.2
UTI-Corporate Bond Fund,500,500,0.23,3092,5,Anurag Mittal,1.63,0.74,2,UTI Mutual Fund,3,Debt,4.2,6.5,
UTI-Credit Risk Fund,500,500,0.81,438,10,Ritesh Nambiar,0.94,-2.54,4,UTI Mutual Fund,4,Debt,5,8.3,-0.9
UTI-Dividend Yield Fund,500,5000,1.45,2786,10,Swati Kulkarni,1.9,0.82,6,UTI Mutual Fund,0,Equity,-1.5,26.8,11.3
UTI-Dynamic Bond Fund,500,500,0.81,469,10,Sudhir Agrawal,6.35,0.56,3,UTI Mutual Fund,3,Debt,12.5,11,6.3
UTI-Equity Savings Fund,0,5000,0.68,257,5,V Srivatsa,3.98,0.91,3,UTI Mutual Fund,4,Hybrid,6.1,14.7,
UTI-Flexi Cap Fund,500,5000,0.9,23944,10,Ajay Tyagi,-2.88,0.97,6,UTI Mutual Fund,4,Equity,-9,22.5,12.2
UTI-Floater Fund,500,500,0.35,1637,4,Sudhir Agrawal,3.41,1.41,2,UTI Mutual Fund,3,Debt,5.1,5.9,
UTI-Gilt Fund,500,500,0.67,517,10,Sudhir Agrawal,0.47,0.55,3,UTI Mutual Fund,3,Debt,5,5,7.3
UTI-Healthcare Fund,500,5000,1.47,655,10,V Srivatsa,1.12,0.94,6,UTI Mutual Fund,0,Equity,-9,22,12
UTI-Hybrid Equity Fund,500,1000,1.34,4286,10,V Srivatsa,5.77,0.84,6,UTI Mutual Fund,3,Hybrid,5.3,25.8,9.8
UTI-India Consumer Fund,500,5000,1.8,436,10,Vishal Chopda,-1.44,0.71,6,UTI Mutual Fund,1,Equity,-0.5,18,8.4
UTI-Infrastructure Fund,500,5000,1.92,1445,10,Sachin Trivedi,3.52,0.67,6,UTI Mutual Fund,2,Equity,12.9,28,9.4
UTI-Liquid – Cash Plan – Direct Growth,0,500,0.14,31463,10,Amandeep Chopra,1.41,0.77,2,UTI Mutual Fund,4,Debt,5.7,4.4,5.3
UTI-Long Term Equity Fund,500,500,0.95,2797,10,Vetri Subramaniam,-0.52,0.92,6,UTI Mutual Fund,3,Equity,-2.9,24.5,10.9
UTI-Mastershare – Direct Growth,500,100,0.97,10312,10,Karthikraj Lakshmanan,-0.57,0.93,6,UTI Mutual Fund,4,Equity,-2,24.2,11.5
UTI-Medium Term Fund,500,500,1,54,8,Sunil Patil,0.85,0.8,3,UTI Mutual Fund,2,Debt,3.7,5.4,4.6
UTI-Mid Cap Fund,500,5000,0.99,7077,10,Ankit Agarwal,1.03,0.89,6,UTI Mutual Fund,3,Equity,0.4,31.1,11.4
UTI-MNC Fund,500,5000,1.24,2366,10,Swati Kulkarni,-0.64,0.62,6,UTI Mutual Fund,0,Equity,3.3,18.1,7.9
UTI-Money Market Fund,500,500,0.2,7897,10,Amit Sharma,2.75,1.18,3,UTI Mutual Fund,4,Debt,5.6,5.3,6.2
UTI-Multi Asset Fund,500,5000,1.04,860,10,Sharwan Kumar Goyal,1.01,0.64,6,UTI Mutual Fund,2,Hybrid,4.9,16.5,7.5
UTI-Nifty 50 Index Fund,500,5000,0.2,9475,10,Sharwan Kumar Goyal,-0.6,1,6,UTI Mutual Fund,3,Other,0.9,26.2,12
UTI-Nifty Next 50 Index Fund,0,5000,0.33,1926,5,Sharwan Kumar Goyal,-4.62,0.99,6,UTI Mutual Fund,2,Other,-6.4,22.2,
UTI-Overnight Fund,500,500,0.07,5600,10,Amit Sharma,0.6,0.44,1,UTI Mutual Fund,3,Debt,5.4,3.9,4.6
UTI-Regular Savings Fund,500,5000,1.2,1544,10,Amandeep Chopra,3.42,0.73,4,UTI Mutual Fund,3,Hybrid,3.7,13.5,7.2
UTI-Retirement Benefit Pension Plan – Direct,500,500,1.05,3687,10,Sunil Patil,4.37,0.45,5,UTI Mutual Fund,0,Solution Oriented,5.2,17.2,7.5
UTI-Short Term Income Fund,500,500,0.33,2269,10,Sudhir Agrawal,4.95,0.82,3,UTI Mutual Fund,5,Debt,5,8.5,5.4
UTI-Transportation & Logistics Fund,500,5000,1.03,1908,10,Sachin Trivedi,10.26,0.83,6,UTI Mutual Fund,0,Equity,14.1,32.9,5.1
UTI-Treasury Advantage Fund,500,500,0.33,2565,10,Anurag Mittal,3.18,0.14,2,UTI Mutual Fund,5,Debt,5.2,7.3,4.8
UTI-Ultra Short Term Fund,500,500,0.44,2130,10,Ritesh Nambiar,2.62,0.49,3,UTI Mutual Fund,5,Debt,5.4,6.1,5.7
UTI-Unit Linked Insurance Plan – Direct,500,15000,0.96,5068,10,Amandeep Chopra,0.92,0.44,4,UTI Mutual Fund,0,Hybrid,-0.7,13.1,6.2
UTI-Value Opportunities Fund,500,5000,1.16,6740,10,Vetri Subramaniam,2.73,0.9,6,UTI Mutual Fund,4,Equity,1.7,27.2,12.2
WhiteOak Capital Liquid Fund,500,500,0.26,197,4,Piyush Baranwal,0.93,0.72,1,WhiteOak Capital Mutual Fund,1,Debt,5.3,3.8,
WhiteOak Capital Overnight Fund,500,500,0.22,14,4,Piyush Baranwal,0.93,0.72,1,WhiteOak Capital Mutual Fund,1,Debt,1.7,32.4,13.3
WhiteOak Capital Ultra Short Term Fund,500,500,0.33,141,4,Piyush Baranwal,1.2,0.47,1,WhiteOak Capital Mutual Fund,2,Debt,5.3,4.5,
